# id, provider_id, house_code, country_code, airbnb_listing_id, airbnb_import_id, airbnb_import_version, airbnb_sync_status, airbnb_sync_error, airbnb_sync_freq, host_id, is_enabled, file_name, approval_status, is_registered_with_api, are_availabilities_enabled, first_image_url, name, replacement_name, updated_at, created_at
1369,15,SOD2YZ,AT,14498214,20534, NULL,1,,1,122,1,521df7eb-8dca-40d1-8434-8a6d7e46d7d5.xml,0,0,0, NULL, NULL,,2016-08-12 10:07:39.146412,2016-08-12 10:07:37.129034
1370,15,SOD2Y2,AT,14498216,20537, NULL,1,,1,122,1,6808f8d1-81e5-4c97-8e0a-e8426a4b55ef.xml,0,0,1, NULL, NULL,,2016-08-12 10:07:41.473531,2016-08-12 10:07:39.434387
1371,15,SOD2Y5,AT,14498220,20540, NULL,1,,1,122,1,af2b367b-5875-41b9-80fe-7f57f9380888.xml,3,1,0, NULL, NULL,,2016-08-12 10:07:43.717606,2016-08-12 10:07:41.768070
1372,15,SOD25Z,AT,14498226,20539, NULL,1,,1,122,1,61295f43-e3ec-48e3-864b-c6d6cf3ac906.xml,3,1,0, NULL, NULL,,2016-08-12 10:07:46.008802,2016-08-12 10:07:44.005054
1373,15,SOD325,AT,14498233,20545, NULL,1,,1,123,1,1f6f7985-c149-4701-b1dd-03b35b14e7c7.xml,1,1,1, NULL, NULL,,2016-08-12 10:07:48.278508,2016-08-12 10:07:46.324822
1374,15,SOD42Z,AT,14498228,20541, NULL,1,,1,123,1,53a85e18-e493-43ae-bcb5-f33ba458fc7b.xml,3,0,1, NULL, NULL,,2016-08-12 10:07:50.496056,2016-08-12 10:07:48.558627
1375,15,SOD6ZZ,AT,14498235,20542, NULL,1,,1,123,1,f3445deb-240c-474d-bc93-5fdf5a9f5edd.xml,1,1,1, NULL, NULL,,2016-08-12 10:07:52.787328,2016-08-12 10:07:50.787328
1376,15,AQLYZZ,CH,14498238,20544, NULL,1,,1,123,1,fe39b8d1-7f10-4763-9917-5d48429dd748.xml,0,1,0, NULL, NULL,,2016-08-12 10:07:55.066450,2016-08-12 10:07:53.073694
1377,15,BBGYZZ, NULL,14498243,20543, NULL,1,,1,123,1,439aa7e0-7f74-4526-9972-29d387287c1f.xml,2,0,0, NULL, NULL,,2016-08-12 10:07:57.335527,2016-08-12 10:07:55.352234
1378,15,BHBYZZ,DE,14498245,20546, NULL,1,,1,123,1,84a31a23-4308-4c06-80c9-56799d4a62e1.xml,3,1,1, NULL, NULL,,2016-08-12 10:07:59.598453,2016-08-12 10:07:57.624217
1379,15,BHV3ZZ,DE,14498247,20547, NULL,1,,1,123,1,e9506e33-7721-4f88-b133-c55797baddb3.xml,3,0,0, NULL, NULL,,2016-08-12 10:08:01.910554,2016-08-12 10:07:59.881824
1380,15,CKVY26,HR,14498249,20550, NULL,1,,1,123,1,f02ab5b1-1604-467e-b6fa-c03745cf041e.xml,1,1,1, NULL, NULL,,2016-08-12 10:08:04.156209,2016-08-12 10:08:02.192614
1381,15,CSIR36Z,CH,14498253,20548, NULL,1,,1,123,0,a1881207-6194-4cf1-aaf2-332b1a5986be.xml,2,0,1, NULL, NULL,,2016-09-30 11:39:48.207525,2016-08-12 10:08:04.436493
1382,15,DSLYZZ,DE,14498255,20549, NULL,1,,1,123,1,c983a233-0f2a-499e-8ef1-6ddacd929c7a.xml,0,1,1, NULL, NULL,,2016-08-12 10:08:08.901769,2016-08-12 10:08:06.950768
1428,15,ERGYZZ,DE,14562316,20601, NULL,1,,1,117,1,d0ca61ae-8e54-4247-8196-7748a3ebbfae.xml,1,1,1, NULL, NULL,,2016-08-16 10:14:35.942752,2016-08-16 10:14:35.847512
1429,15,FAEYZZ,CH,14562317,20603, NULL,1,,1,117,1,c172d852-49b1-4139-a0e6-8a316bf2e257.xml,2,1,1,http://images.somepartner.com/4831.200.2/partner-xlarge/12967-1-2768-1437594699, NULL,,2016-09-30 11:38:32.359169,2016-08-16 10:14:36.350408
1430,15,GRLY4Z,CH,14562314,20600, NULL,1,,1,117,1,73f20068-a467-4070-b0b4-89d768415308.xml,1,1,0,http://images.somepartner.com/4831.200.3/partner-xlarge/12968-1-2793-1437594814, NULL,,2016-09-30 11:38:32.426419,2016-08-16 10:14:36.469942
1431,15,GRLY5Z,CH,14562313,20602, NULL,1,,1,117,1,b2362ee5-4530-4494-83a0-bf00097f8b14.xml,2,0,0,http://images.somepartner.com/4831.200.4/partner-xlarge/12969-1-2807-1437594946, NULL,,2016-09-30 11:38:32.488704,2016-08-16 10:14:36.563897
1432,15,GRIRY5Z,CH,14562312,20599, NULL,1,,1,117,1,56f16cc7-a453-4112-9210-ddc8aab76ce2.xml,3,1,0,http://images.somepartner.com/4831.200.7/partner-xlarge/12972-1-2838-1437358520, NULL,,2016-09-30 11:38:32.556637,2016-08-16 10:14:36.658448
1433,15,GTZYYZ,CH,14562318,20604, NULL,1,,1,117,1,4ada9df8-9126-4cc7-a691-723229129df6.xml,1,1,1, NULL, NULL,,2016-08-16 10:14:36.828808,2016-08-16 10:14:36.749662
1434,15,GTZY5Z,CH,14562319,20605, NULL,1,,1,117,1,6c756007-9d8e-4171-9f93-7714447ce632.xml,3,1,1,http://images.somepartner.com/4866.100.2/partner-xlarge/13005-1-1100629-1445589038, NULL,,2016-09-30 11:38:32.677129,2016-08-16 10:14:36.844222
1435,15,HDF63Z,DE,14562323,20609, NULL,1,,1,117,1,2035301f-b4ea-4991-867b-abbb7a2469c7.xml,1,1,1,http://images.somepartner.com/4866.100.4/partner-xlarge/13007-1-1100634-1445589051, NULL,,2016-09-30 11:38:32.744438,2016-08-16 10:14:36.936722
1436,15,HNAY4Z,CH,14562321,20607, NULL,1,,1,117,1,ecbc3b76-bead-4c1a-ac6a-98c7521ea585.xml,2,1,1,http://images.somepartner.com/4866.100.5/partner-xlarge/13008-1-2964-1437595774, NULL,,2016-09-30 11:38:32.809753,2016-08-16 10:14:37.031861
1437,15,HNAY4Y,CH,14562322,20608, NULL,1,,1,117,1,cfc7a626-4139-4fb5-9dc9-ad5cf98eb632.xml,1,1,1,http://images.somepartner.com/4866.100.8/partner-xlarge/13011-1-1100635-1445589053, NULL,,2016-09-30 11:38:32.874851,2016-08-16 10:14:37.125338
1438,15,HNA265,CH,14562320,20606, NULL,1,,1,117,1,d40db2d6-284f-4226-be73-769b346086fe.xml,2,0,0, NULL, NULL,,2016-08-16 10:14:37.298222,2016-08-16 10:14:37.217885
1439,15,HNA28Z,CH,14562324,20610, NULL,1,,1,117,1,f01ddef3-b520-4021-8bb1-6aea06e83644.xml,1,1,0, NULL, NULL,,2016-08-16 10:14:37.388195,2016-08-16 10:14:37.313630
1440,15,HNA3ZZ,CH,14562325,20611, NULL,1,,1,117,1,c3a61b39-2740-4ecf-9cc8-be1b3ce5518a.xml,0,1,1,http://images.somepartner.com/4943.100.2/partner-xlarge/13039-1-3086-1437596561, NULL,,2016-09-30 11:38:33.050924,2016-08-16 10:14:37.403689
1441,15,HNEY4Y,CH,14562330,20616, NULL,1,,1,117,1,6c9c8d70-5ce5-4f95-b01d-88a568b348b4.xml,1,1,1, NULL, NULL,,2016-08-16 10:14:37.571348,2016-08-16 10:14:37.494166
1442,15,HNE28Z,CH,14562326,20612, NULL,1,,1,117,1,5cf94822-6b1b-437e-9f03-b16fd9be314f.xml,1,1,1,http://images.somepartner.com/5020.100.2/partner-xlarge/13044-1-3162-1437596915, NULL,,2016-09-30 11:38:33.170544,2016-08-16 10:14:37.587121
1443,15,HORY5Z,DE,14562327,20613, NULL,1,,1,117,1,e3bf43a5-6cfe-4789-b721-91af245c0850.xml,3,1,0,http://images.somepartner.com/5020.100.3/partner-xlarge/13045-1-3170-1437346795, NULL,,2016-09-30 11:38:33.233813,2016-08-16 10:14:37.687066
1444,15,ICS4ZZ,HR,14562329,20615, NULL,1,,1,117,1,5c43f68e-8773-4e39-bba0-280533bf7776.xml,1,0,1,http://images.somepartner.com/5020.100.4/partner-xlarge/13046-1-3183-1437596958, NULL,,2016-09-30 11:38:33.297007,2016-08-16 10:14:37.785680
1445,15,IPCYZZ,HR,14562339,20624, NULL,1,,1,117,1,b8a3f56f-3d04-4078-a545-079caa2058d6.xml,1,1,1,http://images.somepartner.com/5020.100.5/partner-xlarge/13047-1-3189-1437226031, NULL,,2016-09-30 11:38:33.362605,2016-08-16 10:14:37.885004
1446,15,IPCYZ5,HR,14562328,20614, NULL,1,,1,117,1,da2e9148-2af6-451d-9727-f830d3da3e8a.xml,1,1,0, NULL, NULL,,2016-08-16 10:14:38.068716,2016-08-16 10:14:37.983338
1447,15,IPCY3Y,HR,14562331,20617, NULL,1,,1,117,1,98d4dade-d7fe-4afb-8c7b-3a5f20e7f078.xml,1,1,1,http://images.somepartner.com/5020.150.2/partner-xlarge/13070-1-3324-1437597882, NULL,,2016-09-30 11:38:33.476462,2016-08-16 10:14:38.083922
1448,15,IPCY57,HR,14562333,20621, NULL,1,,1,117,1,c12cab25-825e-4e58-8284-a6bcb7ee0c1f.xml,1,1,0,http://images.somepartner.com/5020.150.3/partner-xlarge/13071-1-3334-1437597961, NULL,,2016-09-30 11:38:33.541367,2016-08-16 10:14:38.181782
1449,15,KSTY48,HR,14562332,20618, NULL,1,,1,117,1,11e44dd5-1dc1-4566-8f11-2a84426d8f68.xml,2,1,0,http://images.somepartner.com/5020.150.4/partner-xlarge/13072-1-3347-1437598088, NULL,,2016-09-30 11:38:33.611071,2016-08-16 10:14:38.281755
1450,15,KST25Z,HR,14562335,20622, NULL,1,,1,117,1,fbae47a6-2667-4a68-91d7-df54b3613f93.xml,3,1,0, NULL, NULL,,2016-08-16 10:14:38.461603,2016-08-16 10:14:38.380505
1451,15,KST25Y,HR,14562336,20619, NULL,1,,1,117,1,53ac97f7-7734-4cd8-86ae-1eafac3f21cc.xml,2,0,1, NULL, NULL,,2016-08-16 10:14:38.556312,2016-08-16 10:14:38.476591
1452,15,LAHYZZ,DE,14562338,20623, NULL,1,,1,117,1,ad8c20ac-d801-4c15-be45-8e46f03b0188.xml,0,1,1, NULL, NULL,,2016-08-16 10:14:38.656234,2016-08-16 10:14:38.571904
1453,15,LBNY38,HR,14562334,20620, NULL,1,,1,117,1,73618dd7-b791-4d75-bf03-3d0ca91add9a.xml,3,1,1, NULL, NULL,,2016-08-16 10:14:38.750541,2016-08-16 10:14:38.670871
1454,15,LBN334,HR,14562342,20625, NULL,1,,1,117,1,970548c3-6341-4a1b-8d15-f972f267edf9.xml,2,1,1, NULL, NULL,,2016-08-16 10:14:38.845249,2016-08-16 10:14:38.766113
1455,15,LBN347,HR,14562340,20626, NULL,1,,1,117,1,82dfa3b0-ce9b-44d5-bf6f-4f06233566cd.xml,0,1,1, NULL, NULL,,2016-08-16 10:14:38.940359,2016-08-16 10:14:38.860290
1456,15,LBN369,HR,14562344,20631, NULL,1,,1,117,1,e929a81f-2995-4e8c-97df-ee05ed835474.xml,0,0,0, NULL, NULL,,2016-08-16 10:14:39.036766,2016-08-16 10:14:38.955320
1457,15,LBN39Z,HR,14562343,20628, NULL,1,,1,117,1,7dcc388a-bfa3-49ef-8a4f-441b2fd91bc5.xml,3,1,1, NULL, NULL,,2016-08-16 10:14:39.132352,2016-08-16 10:14:39.054013
1458,15,LBN39Y,HR,14562345,20632, NULL,1,,1,117,1,b314c644-461b-47ee-be9c-8f5d4d29fb94.xml,2,0,0, NULL, NULL,,2016-08-16 10:14:39.231852,2016-08-16 10:14:39.147674
1459,15,LBN4Y8,HR,14562341,20627, NULL,1,,1,117,1,01db9667-8e2f-4b41-9d34-777034c8f0c7.xml,2,1,1,http://images.somepartner.com/5350.500.10/partner-xlarge/13243-1-1109673-1446640245, NULL,,2016-09-30 11:38:34.156463,2016-08-16 10:14:39.263359
1460,15,LBN4Y9,HR,14562347,20633, NULL,1,,1,117,1,cd2baa06-d772-4017-bce6-1e5e2d1db3d7.xml,2,0,1,http://images.somepartner.com/5350.500.11/partner-xlarge/13244-1-1109710-1446640252, NULL,,2016-09-30 11:38:34.222340,2016-08-16 10:14:39.364433
1461,15,LBN422,HR,14562348,20629, NULL,1,,1,117,1,e750d11e-a353-4a01-80e9-f7ea44ac2bbf.xml,0,1,0,http://images.somepartner.com/5350.500/partner-xlarge/13233-1-1109600-1446640405, NULL,,2016-09-30 11:38:34.286014,2016-08-16 10:14:39.466980
1462,15,LBN432,HR,14562349,20634, NULL,1,,1,117,1,118b8895-440e-4ec8-af84-0bc13e781eac.xml,3,0,1,http://images.somepartner.com/5350.500.13/partner-xlarge/13246-1-1109667-1446640311, NULL,,2016-09-30 11:38:34.350257,2016-08-16 10:14:39.561717
1463,15,LBN44Z,HR,14562346,20630, NULL,1,,1,117,1,4d8c9de7-26b2-41c2-91c5-3f26cc244373.xml,0,1,1,http://images.somepartner.com/5350.500.3/partner-xlarge/13236-1-4314-1437604200, NULL,,2016-09-30 11:38:34.418791,2016-08-16 10:14:39.666670
1464,15,LCOY7Z, NULL,14562351,20635, NULL,1,,1,117,1,d87d1c5d-cc44-497a-860c-d4b66bb81014.xml,0,1,1,http://images.somepartner.com/5350.500.4/partner-xlarge/13237-1-1109621-1446640359, NULL,,2016-09-30 11:38:34.482488,2016-08-16 10:14:39.758640
1465,15,LCRYZZ,CH,14562355,20636, NULL,1,,1,117,1,b8f767c6-cefd-4762-ba7d-b9bb18ea2afd.xml,3,0,1,http://images.somepartner.com/5350.500.5/partner-xlarge/13238-1-4323-1437604266, NULL,,2016-09-30 11:38:34.545005,2016-08-16 10:14:39.851063
1466,15,LCSYZZ,CH,14562353,20641, NULL,1,,1,117,1,034ac7e0-c7a5-43c4-994a-ea84a7a10b2a.xml,3,0,1,http://images.somepartner.com/5350.500.6/partner-xlarge/13239-1-4334-1437604374, NULL,,2016-09-30 11:38:34.608237,2016-08-16 10:14:39.942018
